SessionID,SAL_CODE,INDEX,Notes,Geometry,Geometry2,Geometry3
1723975966940,2991169,84,,,,
1723975966940,5993943,85,,,,
1723975966940,7972547,86,,,,
1723975966940,7971058,87,,,,
1723975966940,7973404,88,,,,
1723975966940,7974468,89,,,,
1723975966940,1640060,90,,,,
1723975966940,7985357,91,,,,
1723975966940,8730076,92,,"{""type"":""MultiPolygon"",""coordinates"":[[[[30.78045643336119,-25.10470323339989],[30.78045643336119,-25.104745737941837],[30.78048325545134,-25.104745737941837],[30.780480573242325,-25.10470201898419]]],[[[30.773859009210124,-25.105338666217712],[30.773859009210124,-25.10536052558469],[30.773868396941676,-25.10536052558469],[30.773868396941676,-25.105377527311852],[30.773899242345347,-25.105377527311852],[30.773899242345347,-25.105362954402995],[30.773915335599437,-25.105362954402995],[30.773912653390422,-25.105341095036465]]],[[[30.773915335599437,-25.105318021256437],[30.77391935891296,-25.105342309445817],[30.773942157689586,-25.105339880627103],[30.773938134376063,-25.105318021256437]]],[[[30.77452270361384,-25.10938901634429],[30.77454952570399,-25.10941694683171],[30.77457098337611,-25.109399945666212],[30.77454818459948,-25.10937322954422]]],[[[30.774330925669275,-25.109194717124726],[30.774330925669275,-25.10921536143147],[30.774359088863932,-25.109217790173197],[30.774361771072947,-25.109195931495805]]],[[[30.774635356392466,-25.109176501557066],[30.774650108542048,-25.109191074011406],[30.77466486069163,-25.109176501557066],[30.774647426333033,-25.109161929100967]]],[[[30.77273995610834,-25.10687539856663],[30.77276007267595,-25.10691061599114],[30.77281774016977,-25.106888756901256],[30.772800305811174,-25.106852325076133]]],[[[30.772820422378786,-25.10690575841595],[30.77280835243822,-25.106908187203558],[30.77281371685625,-25.106925188715532],[30.772843221155412,-25.106913044778658],[30.772836515632875,-25.106887542507273],[30.772816399065263,-25.106891185689218]]],[[[30.772679606405504,-25.106837752343036],[30.77268765303255,-25.106853539470475],[30.77270240518213,-25.106848681893016],[30.77270776960016,-25.10685718265343],[30.772721180645235,-25.106855968259136],[30.772730568376787,-25.106871755384212],[30.772748002735383,-25.106868112201685],[30.77273995610834,-25.106847467498614],[30.772764095989473,-25.106837752343036],[30.772756049362428,-25.10682317960821],[30.772735932794816,-25.10683289476495],[30.772721180645235,-25.10681589324015]]],[[[30.772882113186128,-25.10718749745791],[30.772915640798814,-25.10726886162939],[30.77293978067995,-25.10726157528789],[30.772908935276277,-25.10718021111155]]],[[[30.773136923042543,-25.109054002213973],[30.773128876415498,-25.109125650169588],[30.773198613849885,-25.10912443579782],[30.773202637163408,-25.109035786625345],[30.773166427341707,-25.109037000998008],[30.773166427341707,-25.109054002213973]]],[[[30.774063976311616,-25.110452852124602],[30.774084092879228,-25.110447994690134],[30.774053247475557,-25.110372704431345],[30.77403044869893,-25.110379990587457]]],[[[30.7742772119283,-25.110757655750845],[30.77428257634633,-25.110772228016728],[30.774306716227464,-25.110767370594967],[30.774300010704927,-25.11075401268411]]],[[[30.77039069106572,-25.109237273132422],[30.770416172051362,-25.109273704246934],[30.770434947514467,-25.109262774913724],[30.770409466528825,-25.109223915054397]]],[[[30.77001920511716,-25.10913890906903],[30.770024569535188,-25.10916198212804],[30.770117105746202,-25.109142552183904],[30.770115764641695,-25.109125550980252],[30.770099671387605,-25.109125550980252],[30.770095648074083,-25.109107335402275],[30.770032616162233,-25.10911947912122],[30.770032616162233,-25.109134051582366]]],[[[30.768199326300554,-25.109076976099622],[30.768199326300554,-25.109113407261905],[30.7683160023927,-25.109104906658345],[30.76832270791524,-25.10906968986587]]],[[[30.767825158142976,-25.10886931826739],[30.767825158142976,-25.108893605751362],[30.767894895577363,-25.108886319506677],[30.767894895577363,-25.108863246395636]]],[[[30.767900259995393,-25.10886203202126],[30.767902942204408,-25.10888510513252],[30.767974020743303,-25.10887660451308],[30.76797536184781,-25.108852317025736]]],[[[30.768514485859804,-25.1085560092916],[30.76850107481473,-25.108553580536704],[30.768497051501207,-25.108575439328952],[30.768552036786012,-25.108576653706184],[30.768560083413057,-25.108534150495878],[30.768514485859804,-25.108535364873525]]],[[[30.768383057618074,-25.10857908246062],[30.768383057618074,-25.10860094124829],[30.768407197499208,-25.108599726871304],[30.768409879708223,-25.10857908246062]]],[[[30.768404515290193,-25.108541436761556],[30.768404515290193,-25.108575439328952],[30.768417926335268,-25.108574224951703],[30.768417926335268,-25.108585154346475],[30.768439384007387,-25.108588797477832],[30.768440725111894,-25.108558438046437],[30.76842194964879,-25.108557223669017],[30.76842194964879,-25.10854386551668]]],[[[30.76868735884273,-25.109105361980046],[30.76869272326076,-25.109119934442877],[30.768715522037386,-25.109117505699196],[30.768711498723864,-25.10910050449206]]],[[[30.770408346601673,-25.10862262027807],[30.77041102881069,-25.108645693434507],[30.77048881287212,-25.108639621551646],[30.77049417729015,-25.108618977147703]]]],""evenOdd"":true}",,
1723975966940,7974253,93,,"{""type"":""Polygon"",""coordinates"":[[[28.14244349655491,-26.350235214296642],[28.142446178763926,-26.3502820829486],[28.142462272018015,-26.350280881188514],[28.142463613122523,-26.35023401253609]]],""geodesic"":true,""evenOdd"":true}",,
1723975966940,2730155,94,,,,
1724507711514,3830086,95,,"{""type"":""MultiPolygon"",""coordinates"":[[[[24.751496970744274,-28.743215435164974],[24.75150367626681,-28.743261293639495],[24.751633763404033,-28.743246007483567],[24.751627057881496,-28.743200149002348]]],[[[24.751476854176662,-28.743263645355597],[24.751482218594692,-28.743289514229176],[24.751691430897854,-28.743263645355597],[24.751684725375316,-28.743240128192213]]],[[[24.752345889897487,-28.742856797682887],[24.752361983151577,-28.74292852527781],[24.752455860467098,-28.742916766659064],[24.752442449422023,-28.74284386319332]]],[[[24.752447813840053,-28.742857973545505],[24.752458542676113,-28.742913239073182],[24.752824664206646,-28.742870908033314],[24.75281125316157,-28.742813290757056]]],[[[24.75290110716357,-28.742867380445883],[24.752903789372585,-28.742890897693172],[24.753072768540523,-28.742870908033314],[24.753068745227,-28.742847390781538]]],[[[24.752905130477092,-28.74290265631483],[24.752910494895122,-28.74292852527781],[24.75307947406306,-28.742907359763123],[24.75307410964503,-28.742885018381852]]],[[[24.7537352741672,-28.742163769328453],[24.75374734410777,-28.74223079392065],[24.75406116256251,-28.742181407383196],[24.75405043372645,-28.742135548434657],[24.753906935544155,-28.74215788997621],[24.753900230021618,-28.74213672430538]]],[[[24.753703087659023,-28.743325522839676],[24.75370979318156,-28.743349039983826],[24.75389888891711,-28.743323171124977],[24.753894865603588,-28.74330082983263]]],[[[24.752945363612316,-28.74368298285932],[24.752945363612316,-28.743705324069936],[24.75310629615321,-28.743691213832196],[24.75310093173518,-28.743671224325492]]],[[[24.752949386925838,-28.74371355504106],[24.75295341023936,-28.74373354453966],[24.753108978362224,-28.743722961864407],[24.753104955048702,-28.743702972363785]]],[[[24.751565648252914,-28.743735896245138],[24.75156833046193,-28.74378293034336],[24.751691712076614,-28.743780578638955],[24.7516890298676,-28.74373001698137]]],[[[24.753022087748,-28.743822909310207],[24.753022087748,-28.74383819538171],[24.7530757319283,-28.743833491975334],[24.753073049719283,-28.74381703005133]]],[[[24.753102554018447,-28.743811150792123],[24.75310657733197,-28.743829964420406],[24.7531481515717,-28.74382526101365],[24.75314278715367,-28.743809974940252]]],[[[24.75037868060906,-28.746452032669268],[24.750375998400045,-28.74648965897115],[24.750563753031088,-28.746484955684164],[24.750561070822073,-28.746452032669268]]],[[[24.7506200794204,-28.746447329380572],[24.75062544383843,-28.74648965897115],[24.750807834051443,-28.74648965897115],[24.750805151842428,-28.746449681024945]]],[[[24.75089902915795,-28.746266252604993],[24.750901711366964,-28.746437922802563],[24.750939262293173,-28.746437922802563],[24.750936580084158,-28.74626860425344]]],[[[24.750901711366964,-28.74653669182946],[24.75090439357598,-28.746703658305403],[24.750941944502188,-28.746703658305403],[24.750939262293173,-28.746541395114114]]],[[[24.751574945829702,-28.744659699549636],[24.751595062397314,-28.744659699549636],[24.751593721292807,-28.744609138317553],[24.751573604725195,-28.744607962474667]]],[[[24.751600426815344,-28.744607962474667],[24.751600426815344,-28.744659699549636],[24.751620543382955,-28.744659699549636],[24.75161786117394,-28.744606786631756]]],[[[24.75251640119393,-28.744590324829606],[24.752520424507452,-28.744639710228245],[24.752583456419302,-28.744640886070776],[24.752582115314794,-28.744589148986503]]],[[[24.752814126394583,-28.7446232484313],[24.752819490812612,-28.744680864709288],[24.75288386382897,-28.744680864709288],[24.75287849941094,-28.744622072588555]]],[[[24.753017974279715,-28.74482902070674],[24.753017974279715,-28.744849009991885],[24.753145379207922,-28.744849009991885],[24.75314672031243,-28.744831372387534]]],[[[24.754562926672293,-28.744411596525097],[24.754565608881308,-28.74446098200824],[24.754609865330053,-28.744456278629904],[24.754609865330053,-28.744412772370207]]],[[[24.75464875736077,-28.744410420679987],[24.754651439569784,-28.744453926940647],[24.754691672705007,-28.744452751096006],[24.754688990495993,-28.744409244834834]]],[[[24.75461657085259,-28.744473916297583],[24.75461657085259,-28.744498609027332],[24.75464875736077,-28.744498609027332],[24.75464875736077,-28.744470388764285]]],[[[24.754573655508352,-28.74451742253181],[24.75457499661286,-28.744547994469336],[24.75461120643456,-28.744547994469336],[24.754608524225546,-28.74451742253181]]],[[[24.754617911957098,-28.744560928747905],[24.754617911957098,-28.744592676515794],[24.754650098465277,-28.74459385235886],[24.75464741625626,-28.744558577061014]]],[[[24.754576337717367,-28.744605610788835],[24.754577678821875,-28.744637358543127],[24.754609865330053,-28.744636182700543],[24.754608524225546,-28.744603259102945]]],[[[24.754422450928654,-28.745402859404187],[24.75442513313767,-28.745424024413254],[24.754500234990086,-28.745425200246967],[24.75449889388558,-28.745401683570236]]],[[[24.754423792033162,-28.745428727748028],[24.754423792033162,-28.745449892751854],[24.75449889388558,-28.74545106858527],[24.75449889388558,-28.745428727748028]]],[[[24.75442513313767,-28.745455771918824],[24.75442513313767,-28.745476936917182],[24.75449889388558,-28.74547576108405],[24.754501576094594,-28.745455771918824]]],[[[24.754427815346684,-28.74548164024956],[24.754427815346684,-28.745502805242662],[24.754501576094594,-28.74550162940983],[24.75449889388558,-28.74548164024956]]],[[[24.755668025205654,-28.745773360520843],[24.755668025205654,-28.745794525454837],[24.755735080431027,-28.745795701284376],[24.755735080431027,-28.74577100886124]]],[[[24.755751173685116,-28.74577100886124],[24.755752514789624,-28.74578982213655],[24.755820911119503,-28.74578982213655],[24.75581822891049,-28.7457686572016]]],[[[24.755669366310162,-28.745808635408462],[24.75567070741467,-28.745826272847804],[24.755740444849057,-28.745823921189388],[24.75573910374455,-28.745807459579062]]],[[[24.754928223759432,-28.74585846849909],[24.754941634804506,-28.745874930101376],[24.754993937880297,-28.74583612774898],[24.754979185730715,-28.74582084196982]]],[[[24.756932117937147,-28.746059804827997],[24.756933459041655,-28.746089200487877],[24.75701526641661,-28.746089200487877],[24.7570139253121,-28.74607391474577],[24.756995149848997,-28.74607391474577],[24.756995149848997,-28.746059804827997]]],[[[24.757061967963438,-28.74536123908967],[24.75706599127696,-28.745377700770323],[24.75709683668063,-28.745380052438765],[24.75709683668063,-28.74536123908967]]],[[[24.756978819483976,-28.745293040670763],[24.7569828427975,-28.74532478821613],[24.75700295936511,-28.745323612381302],[24.75700295936511,-28.74529068900035]]],[[[24.75703514587329,-28.74527187563516],[24.75703514587329,-28.74529068900035],[24.757068673485975,-28.74529068900035],[24.757068673485975,-28.74527187563516]]],[[[24.75631630919139,-28.744766264283545],[24.756314968086883,-28.744785077739813],[24.756394093252823,-28.744786253580713],[24.756391411043808,-28.74476744012466]]],[[[24.75655904910724,-28.744802715351973],[24.756560390211746,-28.744827408004017],[24.756632809855148,-28.74482388048264],[24.75663146875064,-28.74480389119268]]]],""evenOdd"":true}",,
1724507711514,7974384,96,,,,
1724507711514,7984094,97,,"{""type"":""MultiPolygon"",""coordinates"":[[[[27.83859235144945,-26.25338816821603],[27.838599056971987,-26.253407412454404],[27.838640631211717,-26.25340500692478],[27.83863392568918,-26.25338215439088]]],[[[27.83981007434221,-26.254196423482913],[27.839811415446718,-26.254216870343825],[27.839832873118837,-26.254215667587406],[27.839828849805315,-26.254195220726288]]]],""evenOdd"":true}",,
1724507711514,1750075,98,,"{""type"":""MultiPolygon"",""coordinates"":[[[[21.262985232852746,-34.10069573777174],[21.262965116285134,-34.10074904205818],[21.26300937273388,-34.10075681559715],[21.263030830406,-34.10070240080938]]],[[[21.263042900346566,-34.10070462182181],[21.26304021813755,-34.10071572688309],[21.263058993600655,-34.10071794789517],[21.263060334705163,-34.100706842834185]]]],""evenOdd"":true}",,
1724507711514,1993185,99,,"{""type"":""MultiPolygon"",""coordinates"":[[[[18.534135877620553,-33.89711335336602],[18.534134536516046,-33.897134503610495],[18.534162699710702,-33.897134503610495],[18.534162699710702,-33.897114466536905]]],[[[18.534168064128732,-33.8970944294586],[18.534168064128732,-33.89713561678111],[18.53420561505494,-33.89713561678111],[18.534204273950433,-33.897095542629735]]],[[[18.53489896608529,-33.89799609332104],[18.53490433050332,-33.89802392230092],[18.534986137878274,-33.89801167755088],[18.534979432355737,-33.89798273540747]]],[[[18.535050613848117,-33.898356961023765],[18.535058660475162,-33.898378110959804],[18.53507475372925,-33.898375884650996],[18.53507073041573,-33.89835473471441]]],[[[18.535371137825397,-33.89818776134665],[18.53535906788483,-33.898214477107466],[18.53544221636429,-33.898250098108875],[18.535455627409366,-33.898223382359205]]],[[[18.535560233560947,-33.8981911008172],[18.535583032337573,-33.8982000060714],[18.53563131209984,-33.89811206664556],[18.535608513323215,-33.89810316138219]]],[[[18.5356058311142,-33.89817217714897],[18.535591078964618,-33.898201119228105],[18.535609854427722,-33.89821225079439],[18.535623265472797,-33.898181082405145]]],[[[18.535756034819034,-33.89839703458234],[18.53576408144608,-33.898420410816136],[18.535892827478794,-33.89839814773647],[18.535886121956256,-33.898375884650996]]],[[[18.5354435574688,-33.89810650085606],[18.535465015140918,-33.898116519276904],[18.535482449499515,-33.89807755874482],[18.535460991827396,-33.89806865347785]]],[[[18.535410029856113,-33.898024127129034],[18.535401983229068,-33.89804639030634],[18.535460991827396,-33.8980653140025],[18.535466356245426,-33.89804639030634]]],[[[18.535401983229068,-33.89796512968103],[18.535393936602024,-33.89798850603323],[18.535439534155277,-33.8980018639459],[18.535446239677814,-33.89798405339522]]],[[[18.535423440901187,-33.89805084294111],[18.53541673537865,-33.89806865347785],[18.535428805319217,-33.898074219269816],[18.535436851946262,-33.898055295575645]]],[[[18.536045713392642,-33.898041937671344],[18.536060465542224,-33.89811095348769],[18.53608460542336,-33.89810538769812],[18.53606851216927,-33.89803748503611]]],[[[18.536075217691806,-33.89803748503611],[18.536091310945896,-33.89810538769812],[18.53611545082703,-33.89809982190819],[18.53609935757294,-33.89803303240066]]],[[[18.535849292079067,-33.89743961012372],[18.535846609870053,-33.89746966561774],[18.535924393931484,-33.897474118282624],[18.535925735035992,-33.8974462891233]]],[[[18.534985620776272,-33.89695983395158],[18.53499769071684,-33.8969754183708],[18.535009760657406,-33.896970965679884],[18.534999031821346,-33.89695426808686]]],[[[18.535663385680632,-33.89592284378651],[18.53566875009866,-33.895943994326274],[18.535692889979796,-33.89593954158149],[18.535687525561766,-33.895920617413594]]],[[[18.535699595502333,-33.89592284378651],[18.535702277711348,-33.8959406547677],[18.535718370965437,-33.895938428395255],[18.535713006547407,-33.895920617413594]]],[[[18.535714347651915,-33.89591282510795],[18.535721053174452,-33.895935088836474],[18.535746534160094,-33.89593063609124],[18.53574251084657,-33.89591059873477]]],[[[18.53613143115373,-33.895862731697505],[18.536130090049223,-33.895879429504255],[18.536166299870924,-33.89588388225217],[18.53616764097543,-33.89586718444628]]],[[[18.536069740346388,-33.89585827894848],[18.536071081450896,-33.89587386356904],[18.53608449249597,-33.89587608994317],[18.536085833600477,-33.89585939213577]]],[[[18.536083151391463,-33.895851599824525],[18.53608449249597,-33.89587608994317],[18.536096562436537,-33.89587608994317],[18.53610058575006,-33.89585493938657]]],[[[18.536099244645552,-33.895861618510274],[18.536096562436537,-33.89587497675611],[18.53611533789964,-33.895879429504255],[18.536118020108656,-33.89586384488473]]],[[[18.536154044478025,-33.8965662467087],[18.536159408896054,-33.896584057555536],[18.53617281994113,-33.89657960484418],[18.536168796627607,-33.8965640203526]]],[[[18.536384714453305,-33.89684599929552],[18.536390078871335,-33.89685713103871],[18.536404831020917,-33.89685045199297],[18.53639812549838,-33.89684154659785]]],[[[18.534374331920777,-33.896863012868685],[18.53437299081627,-33.89687971047959],[18.534395789592896,-33.896881936827455],[18.534397130697403,-33.89686412604285]]],[[[18.534364944189225,-33.89707006301265],[18.534364944189225,-33.897081194726574],[18.53438774296585,-33.89708230789789],[18.534386401861344,-33.897071176184106]]]],""evenOdd"":true}",,
